"Short","Long"
0.54,0.79
0.7,1.1
1.02,1.27
0.79,1.12
1.4,1.16
0.81,1.13
0.88,1.34
0.9,1.14
1.68,1.08
1.05,1.14
1.16,1.14
1.05,1.15
0.82,0.91
1.05,1.16
0.93,1.03
1.07,1.16
1.26,0.82
1.1,1.18
1.18,1.34
1.19,1.31
0.81,1.23
1.19,1.33
0.81,1.3
1.2,1.33
1.28,1.6
1.23,1.34
1.18,0.92
1.23,1.34
0.71,1.42
1.24,1.35
1.1,1.55
1.27,1.35
0.81,1.41
1.29,1.39
1.07,1.19
1.3,1.4
1.61,1.53
1.42,1.48
1.66,1.48
1.42,1.47
1.46,1.16
1.42,1.48
1.61,1.38
1.42,1.52
1.72,1.36
1.44,1.52
1.49,1.73
1.44,1.55
1.65,1.35
1.45,1.56
1.33,1.57
1.46,1.59
0.98,1.6
1.47,1.61
